,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[20432],-0.496704,0.00115506,0.0814315,0.0808135,-0.640479,-0.492477,-0.371341,5009.38,2651.4,5.99458,1.00084
log_lik[20433],-0.731752,0.00282054,0.182312,0.180445,-1.04578,-0.716875,-0.460025,4235.09,2811.68,5.068,1.00281
log_lik[20434],-0.688971,0.00348619,0.222518,0.221759,-1.09376,-0.662901,-0.371017,4169.8,2788.48,4.98987,1.00134
log_lik[20435],-0.680142,0.00315535,0.213284,0.200946,-1.06894,-0.65484,-0.374864,4798.3,3058.37,5.74199,0.999735
log_lik[20436],-0.680217,0.00336182,0.221995,0.211161,-1.09041,-0.653268,-0.36218,4636.47,2708.01,5.54833,1.00196
log_lik[20437],-0.565286,0.00262239,0.179612,0.175372,-0.893305,-0.544338,-0.306307,4835.9,2454.35,5.78698,0.999935
log_lik[20438],-0.662297,0.00258942,0.175556,0.175542,-0.97238,-0.645297,-0.406043,4685.03,2656.86,5.60644,1.00045
log_lik[20439],-0.665594,0.00353628,0.226601,0.208673,-1.09146,-0.636843,-0.338097,4174.7,3086.16,4.99574,1.00041
log_lik[20440],-0.75933,0.00205519,0.143292,0.139312,-1.01012,-0.748976,-0.535618,4854.03,3079.44,5.80868,1.00085
log_lik[20441],-0.716153,0.00328857,0.199219,0.196751,-1.06451,-0.697531,-0.420271,3768.09,2573.36,4.50916,1.00166
log_lik[20442],-0.750954,0.0015858,0.117811,0.117395,-0.95339,-0.743439,-0.571803,5392.34,3034.54,6.45286,1.00154
log_lik[20443],-0.7163,0.00327592,0.199261,0.198388,-1.06248,-0.696381,-0.41931,3788.45,2590.9,4.53352,1.00194
log_lik[20444],-0.750884,0.00158873,0.118294,0.117477,-0.954962,-0.743072,-0.573688,5482.57,3084.49,6.56083,1.00127
log_lik[20445],-0.786318,0.00329595,0.211719,0.203481,-1.17193,-0.765468,-0.480577,4386.57,2885.64,5.24928,1.00318
log_lik[20446],-0.560593,0.0020147,0.136634,0.133952,-0.800311,-0.547908,-0.355603,4564.52,2298.62,5.46222,1.00073
log_lik[20447],-0.668281,0.00360711,0.22969,0.224239,-1.08603,-0.638795,-0.344674,4246.65,2939.34,5.08184,1.00065
log_lik[20448],-0.668366,0.0029254,0.208513,0.2129,-1.03214,-0.648114,-0.363903,5085.03,2800.07,6.0851,1.00226
log_lik[20449],-0.712891,0.00295479,0.199299,0.193876,-1.07674,-0.693035,-0.427479,4681.31,2806.66,5.60198,1.00067
log_lik[20450],-0.484252,0.00226657,0.151426,0.14905,-0.757437,-0.468213,-0.2672,4662.46,2379.85,5.57943,1.00148
log_lik[20451],-0.668953,0.00280461,0.194107,0.196056,-1.0174,-0.650576,-0.385826,4856.82,3118.45,5.81201,1.00295
log_lik[20452],-0.652595,0.00238991,0.166105,0.164221,-0.952252,-0.63981,-0.401595,5061.53,2447.0,6.05698,1.00001
log_lik[20453],-0.580837,0.00315799,0.197273,0.194236,-0.947684,-0.557404,-0.298703,4210.06,2560.11,5.03806,1.00003
log_lik[20454],-0.737101,0.0017643,0.117804,0.112991,-0.944073,-0.731918,-0.554837,4473.31,2808.81,5.35308,0.99994
log_lik[20455],-0.623212,0.00288247,0.198351,0.194334,-0.988414,-0.604043,-0.3406,5468.35,2722.81,6.54381,1.00451
log_lik[20456],-0.800463,0.00265371,0.191248,0.183657,-1.14225,-0.780621,-0.516268,5584.29,2659.25,6.68255,1.00218
log_lik[20457],-0.523291,0.000445828,0.0308833,0.0307349,-0.574431,-0.523026,-0.473519,4839.48,2825.02,5.79126,1.00064
log_lik[20458],-0.551335,0.00264745,0.182106,0.171215,-0.883832,-0.525534,-0.295755,5087.66,2926.66,6.08826,1.00152
log_lik[20459],-0.778649,0.00229297,0.141004,0.137898,-1.02721,-0.769929,-0.566528,3882.61,2504.37,4.6462,1.0011
log_lik[20460],-0.619087,0.00350135,0.219608,0.212415,-1.01831,-0.588432,-0.312764,4361.27,2500.28,5.21901,0.999532
log_lik[20461],-0.568931,0.000736076,0.0499278,0.05009,-0.653294,-0.567063,-0.492174,4667.67,2643.28,5.58566,1.00095
log_lik[20462],-0.809031,0.00300296,0.19192,0.187179,-1.1403,-0.793294,-0.52049,4145.21,2864.39,4.96045,1.00058
log_lik[20463],-1.09762,0.00228208,0.152118,0.151119,-1.35539,-1.09009,-0.861226,4608.42,2842.41,5.51476,1.00016
log_lik[20464],-0.574404,0.00317781,0.197517,0.195131,-0.931734,-0.550398,-0.294453,3966.21,2769.77,4.74625,1.00096
log_lik[20465],-0.596422,0.00261511,0.179519,0.178455,-0.930393,-0.575591,-0.342397,5156.55,2816.68,6.17069,1.00151
log_lik[20466],-0.642749,0.00256863,0.171547,0.169017,-0.952407,-0.626351,-0.389507,4575.62,2567.64,5.47551,1.00291
log_lik[20467],-0.856585,0.0011839,0.0786506,0.0762558,-0.990649,-0.85436,-0.729776,4505.3,2729.61,5.39135,1.00126
log_lik[20468],-0.908299,0.00384389,0.247153,0.244857,-1.35336,-0.886416,-0.543833,4167.86,2843.64,4.98756,1.00059
log_lik[20469],-0.666671,0.00353187,0.22802,0.213064,-1.08893,-0.636937,-0.341295,4285.97,2897.93,5.12889,1.00062
log_lik[20470],-0.473429,0.00232772,0.15216,0.148907,-0.750125,-0.455292,-0.25704,4098.4,2710.37,4.90444,0.999928
log_lik[20471],-0.616589,0.00313314,0.212189,0.203593,-1.0027,-0.590327,-0.319068,4738.42,2637.43,5.67033,1.00073
log_lik[20472],-0.410114,0.00143551,0.0977349,0.0969008,-0.579897,-0.400883,-0.264236,4691.98,2949.15,5.61475,0.999989
log_lik[20473],-0.664394,0.00341162,0.227456,0.221499,-1.08503,-0.638339,-0.338951,4475.28,2732.7,5.35543,1.00257
log_lik[20474],-0.615471,0.00343241,0.215223,0.203888,-1.01808,-0.58453,-0.323109,4121.88,2623.52,4.93253,1.0002
log_lik[20475],-0.673847,0.00276373,0.191009,0.186753,-1.01239,-0.652248,-0.401965,5069.61,2729.57,6.06665,1.00131
log_lik[20476],-0.875314,0.00290823,0.186558,0.185499,-1.2091,-0.862055,-0.596375,4591.42,2270.06,5.49442,1.00088
log_lik[20477],-0.770409,0.00347856,0.240697,0.235546,-1.20734,-0.745934,-0.421439,5053.31,2779.65,6.04715,1.00177
log_lik[20478],-0.834348,0.00221822,0.141724,0.138775,-1.08222,-0.824938,-0.620809,4209.99,2705.21,5.03798,1.00047
log_lik[20479],-0.580413,0.00225324,0.150309,0.142709,-0.850843,-0.565577,-0.358634,4600.92,2827.11,5.50578,1.00152
log_lik[20480],-0.665553,0.00308951,0.22361,0.221174,-1.06158,-0.639044,-0.341164,5228.2,2336.19,6.25643,1.00306
log_lik[20481],-0.715894,0.00308432,0.204444,0.203684,-1.07661,-0.696624,-0.416078,4725.28,2835.59,5.6546,0.999868
log_lik[20482],-0.707153,0.00257944,0.164615,0.162874,-0.999827,-0.697277,-0.457993,4181.22,3011.43,5.00354,1.00096
log_lik[20483],-0.698969,0.00217292,0.150247,0.150318,-0.961298,-0.689233,-0.471492,4851.82,2742.68,5.80603,1.00206
log_lik[20484],-0.903603,0.00143358,0.0950831,0.0948195,-1.06123,-0.901792,-0.749203,4525.03,2843.03,5.41497,0.999718
log_lik[20485],-0.544859,0.00258354,0.17427,0.173919,-0.859192,-0.523817,-0.296405,4456.9,2454.82,5.33344,0.999703
log_lik[20486],-0.716907,0.0028791,0.17974,0.180979,-1.03791,-0.699669,-0.453408,3998.72,2420.93,4.78515,1.00295
log_lik[20487],-0.749401,0.00318313,0.202132,0.197354,-1.10136,-0.728865,-0.454144,4313.18,2603.8,5.16146,0.999699
log_lik[20488],-0.59891,0.00226977,0.154998,0.153371,-0.877537,-0.58737,-0.371548,4787.82,2501.17,5.72945,1.0026
log_lik[20489],-0.502382,0.00142769,0.098494,0.0983348,-0.673461,-0.495807,-0.352709,4914.8,2689.55,5.8814,1.00125
log_lik[20490],-0.556962,0.000862439,0.0587558,0.0580541,-0.656287,-0.554362,-0.464872,4655.61,2603.01,5.57123,1.00126
log_lik[20491],-0.630903,0.00302364,0.1927,0.189108,-0.979847,-0.610514,-0.350694,4278.5,2693.03,5.11995,1.00047
log_lik[20492],-0.745574,0.00235179,0.160874,0.155979,-1.03011,-0.734673,-0.502418,4985.79,2778.01,5.96634,1.00171
log_lik[20493],-0.590274,0.00102866,0.0650081,0.0650906,-0.704972,-0.587308,-0.488858,4080.74,2839.06,4.8833,1.00105
log_lik[20494],-0.545149,0.00227797,0.160108,0.162522,-0.829313,-0.529851,-0.311236,4986.7,2570.59,5.96743,1.0014
log_lik[20495],-0.529401,0.00136656,0.0946699,0.0934861,-0.695903,-0.522191,-0.387829,5052.62,2924.76,6.04632,1.00012
log_lik[20496],-0.72766,0.000816161,0.0558558,0.0564099,-0.819867,-0.726268,-0.638812,4737.9,2535.8,5.66971,1.00054
log_lik[20497],-0.608134,0.00223024,0.144664,0.141375,-0.861117,-0.596496,-0.396168,4252.45,2421.67,5.08878,1.0009
log_lik[20498],-0.6085,0.00255406,0.170912,0.171751,-0.905031,-0.593693,-0.357372,4531.81,2769.59,5.42308,1.00101
log_lik[20499],-0.639578,0.00264289,0.179836,0.173858,-0.972127,-0.621264,-0.371182,4847.51,2650.75,5.80087,1.00266
log_lik[20500],-0.822738,0.00349234,0.239208,0.234642,-1.24475,-0.800302,-0.467754,4772.42,2787.93,5.71101,1.00062
log_lik[20501],-0.650308,0.00229714,0.147613,0.146325,-0.915662,-0.63878,-0.429905,4308.11,2756.51,5.15539,1.00139
log_lik[20502],-0.513258,0.00158136,0.111633,0.110773,-0.703516,-0.505879,-0.346131,5065.27,2576.46,6.06146,1.00119
log_lik[20503],-0.471983,0.0013797,0.0916846,0.0900966,-0.634132,-0.466824,-0.333953,4686.83,2656.02,5.60859,1.00443
log_lik[20504],-0.97336,0.000768124,0.0499844,0.0484421,-1.05593,-0.974148,-0.891107,4307.67,2601.26,5.15486,0.999891
log_lik[20505],-0.543987,0.00120522,0.0846039,0.0831101,-0.688372,-0.538033,-0.416638,4984.2,2673.54,5.96445,1.00005
log_lik[20506],-0.819001,0.00223115,0.14791,0.144997,-1.07016,-0.80998,-0.58626,4465.86,2273.02,5.34416,1.00073
log_lik[20507],-0.64675,0.0019022,0.129504,0.12912,-0.87693,-0.637764,-0.453035,4821.19,2526.68,5.76938,0.999773
log_lik[20508],-0.597145,0.00218285,0.151701,0.149809,-0.864446,-0.584697,-0.376009,4908.87,3262.65,5.8743,0.999909
log_lik[20509],-0.666324,0.00136418,0.0966317,0.0982357,-0.831585,-0.661297,-0.515235,5157.67,2767.11,6.17203,1.0014
log_lik[20510],-0.568824,0.00074076,0.0500055,0.0506353,-0.652961,-0.566693,-0.491658,4625.54,2834.38,5.53525,1.0007
log_lik[20511],-0.973514,0.00076103,0.0497571,0.048904,-1.05776,-0.973844,-0.892568,4361.13,2906.92,5.21884,0.999852
log_lik[20512],-0.599854,0.00123602,0.0802714,0.081569,-0.735787,-0.595709,-0.475934,4159.15,2647.75,4.97713,0.99984
log_lik[20513],-0.553258,0.00129042,0.0817632,0.0829949,-0.694464,-0.549313,-0.426494,4127.38,2327.45,4.93911,1.0012
log_lik[20514],-0.963391,0.00627169,0.402048,0.386415,-1.70356,-0.899519,-0.416234,4497.1,2513.76,5.38155,1.00043
log_lik[20515],-0.590165,0.00287242,0.188891,0.189864,-0.926185,-0.56809,-0.325002,4500.9,2742.97,5.3861,0.999704
log_lik[20516],-0.811711,0.0020896,0.136132,0.133469,-1.04547,-0.802126,-0.60329,4296.5,2604.97,5.1415,1.00066
log_lik[20517],-0.610339,0.00289497,0.180732,0.173185,-0.935344,-0.591231,-0.349067,4038.37,2286.54,4.8326,1.00353
log_lik[20518],-0.543877,0.00124021,0.0878781,0.0855031,-0.697866,-0.539248,-0.407327,5021.7,2776.21,6.00933,1.00129
log_lik[20519],-0.762076,0.00168696,0.116242,0.115604,-0.964962,-0.755782,-0.584442,4853.29,2942.46,5.80779,1.00095
log_lik[20520],-0.661661,0.00336239,0.226191,0.224084,-1.07365,-0.628626,-0.347231,5080.57,2754.5,6.07976,1.00184
log_lik[20521],-0.56868,0.00299905,0.193387,0.186661,-0.913718,-0.542009,-0.294639,4065.0,2455.62,4.86446,1.00095
log_lik[20522],-0.411816,0.00189669,0.122556,0.120408,-0.633313,-0.399817,-0.232187,4182.2,2669.69,5.00471,1.00002
log_lik[20523],-0.530471,0.000534067,0.0362884,0.0351344,-0.5909,-0.530102,-0.470676,4672.36,2719.65,5.59127,1.00048
log_lik[20524],-0.669736,0.00307228,0.215311,0.216318,-1.05006,-0.647382,-0.364412,5031.53,2210.85,6.02108,0.999584
log_lik[20525],-0.781503,0.00186208,0.129014,0.12749,-1.00489,-0.774915,-0.580823,5006.65,2224.04,5.99131,1.0024
log_lik[20526],-0.494007,0.00211466,0.143711,0.138879,-0.761585,-0.478071,-0.282585,4618.79,2777.49,5.52717,1.00016
log_lik[20527],-0.672822,0.00350906,0.227467,0.223812,-1.08551,-0.643583,-0.35139,4596.37,2552.37,5.50034,0.999587
log_lik[20528],-0.615461,0.00295855,0.205014,0.201481,-0.982871,-0.591555,-0.321333,4911.44,2823.82,5.87738,1.0026
log_lik[20529],-0.7085,0.00274463,0.177039,0.174223,-1.01138,-0.693043,-0.442907,4237.29,2810.41,5.07064,1.00227
log_lik[20530],-0.476837,0.00138726,0.102077,0.10108,-0.653115,-0.470609,-0.324671,5533.82,2624.43,6.62216,1.00004
log_lik[20531],-0.424828,0.00112059,0.0737662,0.0732866,-0.550808,-0.418734,-0.314571,4520.82,2820.41,5.40993,1.00063
log_lik[20532],-0.966231,0.00267404,0.172107,0.172292,-1.26304,-0.955544,-0.709106,4246.19,2682.84,5.08129,1.00114
log_lik[20533],-0.831532,0.00316159,0.217494,0.218778,-1.2128,-0.81282,-0.509007,4959.42,2571.99,5.93479,1.00104
log_lik[20534],-0.714121,0.00327544,0.214915,0.209483,-1.10841,-0.691317,-0.398824,4490.52,2884.58,5.37367,1.00009
log_lik[20535],-0.912161,0.00306232,0.206976,0.207438,-1.27793,-0.898363,-0.601713,4679.77,2660.32,5.60014,1.00009
log_lik[20536],-0.720726,0.00355902,0.235252,0.231081,-1.14961,-0.695075,-0.377264,4630.27,2833.44,5.54091,0.999987
log_lik[20537],-0.5826,0.00211377,0.130591,0.125464,-0.81474,-0.572596,-0.382491,3792.87,2653.44,4.53881,0.999591
log_lik[20538],-0.684538,0.00173885,0.124339,0.121728,-0.898971,-0.677134,-0.490223,5165.57,2696.09,6.18148,1.00014
log_lik[20539],-0.530215,0.000523868,0.0359094,0.0351429,-0.589483,-0.529805,-0.472067,4742.71,3036.68,5.67546,0.999689
log_lik[20540],-0.648984,0.00231409,0.147052,0.151492,-0.906873,-0.64006,-0.429024,4083.4,2363.48,4.88649,1.0003
log_lik[20541],-0.794837,0.00142252,0.101435,0.0978868,-0.97081,-0.791483,-0.633598,5173.79,2208.22,6.19133,1.00551
log_lik[20542],-0.415925,0.00193229,0.12862,0.124998,-0.648556,-0.39937,-0.234767,4505.33,2568.18,5.39139,1.00145
log_lik[20543],-0.652803,0.00232615,0.156319,0.159755,-0.925417,-0.638818,-0.42242,4712.2,3033.9,5.63895,1.00075
log_lik[20544],-0.530208,0.00051717,0.0356964,0.0357064,-0.590022,-0.529571,-0.471902,4793.27,2997.87,5.73596,1.00084
log_lik[20545],-0.510637,0.00280232,0.174846,0.167282,-0.83769,-0.488447,-0.266437,4398.87,2810.3,5.26399,0.999894
log_lik[20546],-0.492173,0.00121905,0.0795742,0.081009,-0.627278,-0.486832,-0.370515,4432.33,2793.92,5.30404,1.0008
log_lik[20547],-0.569006,0.000738491,0.0501036,0.0501507,-0.654796,-0.56759,-0.491894,4678.05,2792.44,5.59808,1.00068
log_lik[20548],-0.51159,0.00279474,0.179786,0.171059,-0.842474,-0.488313,-0.262526,4343.99,2712.96,5.19832,1.00063
log_lik[20549],-0.667543,0.00341701,0.228897,0.215204,-1.08562,-0.641565,-0.342693,4788.77,3025.43,5.73058,1.00034
log_lik[20550],-0.723614,0.00197952,0.136177,0.132937,-0.957644,-0.71381,-0.513042,4821.58,2457.56,5.76984,1.00097
log_lik[20551],-0.603073,0.00228761,0.154406,0.151783,-0.878975,-0.592372,-0.37354,4759.67,2614.31,5.69576,1.00169
log_lik[20552],-0.663465,0.00329152,0.21932,0.212825,-1.05432,-0.639922,-0.351728,4630.32,2903.42,5.54096,0.999436
log_lik[20553],-0.664868,0.00322828,0.225396,0.223452,-1.07158,-0.642642,-0.344052,4967.08,2749.76,5.94396,1.00277
log_lik[20554],-0.660328,0.00331902,0.227012,0.219068,-1.08949,-0.632645,-0.3359,4833.21,3185.91,5.78376,1.0017
log_lik[20555],-0.835971,0.00308378,0.2039,0.1994,-1.19832,-0.819741,-0.529121,4369.27,2527.76,5.22858,1.00232
log_lik[20556],-0.616742,0.0030329,0.208902,0.209178,-0.996265,-0.589472,-0.321335,5104.85,2995.16,6.10883,1.00042
log_lik[20557],-0.761494,0.00338938,0.215351,0.206738,-1.15293,-0.736601,-0.445554,4275.12,2590.2,5.11591,1.00067
log_lik[20558],-0.668607,0.00367864,0.235149,0.226706,-1.09613,-0.636708,-0.340332,4355.65,2185.08,5.21227,1.00264
log_lik[20559],-0.718424,0.00351716,0.235767,0.231591,-1.1588,-0.691177,-0.382908,4629.82,2834.06,5.54037,1.00001
log_lik[20560],-0.666193,0.00360864,0.229853,0.220878,-1.08119,-0.636658,-0.338925,4297.24,2643.7,5.14238,1.00057
log_lik[20561],-0.6675,0.00362322,0.231894,0.225681,-1.09091,-0.636111,-0.335529,4274.6,2582.92,5.11528,1.00032
log_lik[20562],-0.545737,0.00242899,0.161276,0.154179,-0.845858,-0.528991,-0.30976,4628.24,2742.71,5.53848,0.999775
log_lik[20563],-0.655887,0.00219271,0.144074,0.14288,-0.912632,-0.645649,-0.438093,4374.16,3082.01,5.23443,0.999348
log_lik[20564],-0.556726,0.00118482,0.0830352,0.082725,-0.70078,-0.55379,-0.428424,4941.57,3190.44,5.91343,1.00148
log_lik[20565],-0.634059,0.0027584,0.187322,0.185156,-0.978364,-0.61566,-0.361882,4996.39,2560.32,5.97903,1.00027
log_lik[20566],-0.617746,0.00154778,0.104909,0.104117,-0.80306,-0.610068,-0.457085,4762.72,2541.39,5.6994,1.00072
log_lik[20567],-0.652133,0.0016204,0.108045,0.106711,-0.83767,-0.645353,-0.484131,4515.58,2762.12,5.40366,1.00218
log_lik[20568],-0.598093,0.000949163,0.0631442,0.0635511,-0.70687,-0.595317,-0.499849,4541.59,2652.34,5.43479,1.00124
log_lik[20569],-0.535295,0.00210539,0.141904,0.138591,-0.788855,-0.524688,-0.326017,4550.67,2567.91,5.44565,1.00039
log_lik[20570],-0.698206,0.00376841,0.241732,0.238069,-1.14172,-0.664816,-0.357783,4591.23,2716.21,5.49418,1.00119
log_lik[20571],-0.596628,0.00171071,0.117001,0.116726,-0.797615,-0.589281,-0.421431,4960.11,2755.61,5.93562,1.00058
log_lik[20572],-0.577768,0.00176843,0.120415,0.116394,-0.79318,-0.567129,-0.395126,4655.74,2678.11,5.57139,1.00027
log_lik[20573],-0.778874,0.00260457,0.181571,0.188019,-1.09501,-0.766966,-0.51041,5170.22,2926.82,6.18705,0.999602
log_lik[20574],-0.647918,0.00178201,0.116071,0.116913,-0.8492,-0.639995,-0.473547,4383.79,2432.23,5.24595,1.00383
log_lik[20575],-0.821764,0.00182014,0.120775,0.124443,-1.03079,-0.815466,-0.635138,4388.52,2674.13,5.25161,1.00018
log_lik[20576],-0.739452,0.00274553,0.192931,0.19076,-1.0859,-0.724283,-0.448063,5067.02,2671.19,6.06356,1.00145
log_lik[20577],-0.908995,0.0017629,0.116144,0.117158,-1.10775,-0.906524,-0.725516,4384.88,2812.27,5.24725,1.00189
log_lik[20578],-0.554996,0.00211279,0.139605,0.13734,-0.805997,-0.543254,-0.346049,4379.29,2922.29,5.24056,1.00124
log_lik[20579],-0.662918,0.00269022,0.183798,0.180483,-0.999608,-0.644221,-0.386868,4735.61,2767.26,5.66697,1.00071
log_lik[20580],-0.870541,0.00288432,0.195925,0.19189,-1.21201,-0.855303,-0.578284,4629.63,2661.95,5.54014,1.00061
log_lik[20581],-0.650385,0.00254751,0.165455,0.162901,-0.936933,-0.633951,-0.402249,4410.28,2571.97,5.27765,1.00494
log_lik[20582],-0.728519,0.0031454,0.210629,0.208292,-1.0968,-0.706444,-0.421509,4599.83,2559.27,5.50447,1.00216
log_lik[20583],-0.660558,0.00198774,0.129927,0.126166,-0.897113,-0.652394,-0.463641,4403.56,2985.32,5.2696,1.00037
log_lik[20584],-0.61633,0.00267898,0.1728,0.169254,-0.920197,-0.597515,-0.366161,4149.05,2527.75,4.96505,1.00139
log_lik[20585],-0.571228,0.0029651,0.198665,0.193723,-0.940763,-0.544207,-0.290109,4606.48,2356.78,5.51243,1.00063
log_lik[20586],-1.70735,0.013489,0.791276,0.738302,-3.20558,-1.58858,-0.61181,4033.41,2571.87,4.82666,1.00124
log_lik[20587],-0.751868,0.00305771,0.189374,0.184513,-1.07758,-0.737329,-0.471901,4209.46,2552.51,5.03734,1.00062
log_lik[20588],-0.792909,0.00243522,0.161517,0.157256,-1.07637,-0.779697,-0.545501,4614.06,2470.73,5.52151,1.00329
log_lik[20589],-0.484279,0.00218558,0.147879,0.143657,-0.74818,-0.470082,-0.272963,4552.94,2340.63,5.44837,1.00102
log_lik[20590],-0.661123,0.00312595,0.201607,0.195827,-1.02972,-0.63804,-0.376785,4384.59,2803.91,5.24691,1.00097
log_lik[20591],-0.68443,0.00258303,0.175377,0.173406,-0.996954,-0.666203,-0.428541,4755.64,2681.07,5.69093,1.00086
log_lik[20592],-0.554527,0.00129054,0.0818502,0.0835751,-0.695369,-0.55051,-0.426517,4098.01,2234.0,4.90397,1.00108
log_lik[20593],-0.721005,0.00140486,0.103888,0.103571,-0.900846,-0.716368,-0.561838,5577.11,2589.34,6.67396,1.00743
log_lik[20594],-0.647449,0.00374664,0.226037,0.224404,-1.04667,-0.62482,-0.332166,3975.14,2989.41,4.75693,1.00064
log_lik[20595],-0.793922,0.00136835,0.0995177,0.0949606,-0.964218,-0.789739,-0.635355,5094.77,2211.77,6.09676,1.00409
log_lik[20596],-0.700971,0.0020438,0.137075,0.130131,-0.94026,-0.689734,-0.494549,4770.95,2720.94,5.70925,1.0035
log_lik[20597],-0.756303,0.00357711,0.227539,0.220398,-1.18536,-0.730404,-0.425363,4252.47,2546.09,5.08881,1.00053
log_lik[20598],-0.521482,0.00242798,0.170702,0.162774,-0.836224,-0.499574,-0.281668,5088.24,2828.21,6.08895,1.00037
log_lik[20599],-0.491198,0.00186124,0.125324,0.12681,-0.708708,-0.480235,-0.307429,4560.02,2463.9,5.45684,1.00058
log_lik[20600],-0.568306,0.00238339,0.161833,0.158195,-0.8583,-0.550432,-0.334542,4853.27,2585.33,5.80776,1.00066
log_lik[20601],-0.719556,0.00210947,0.148117,0.149528,-0.980675,-0.708491,-0.500161,5172.56,2550.96,6.18985,1.00125
log_lik[20602],-0.667659,0.00327512,0.227128,0.218888,-1.08484,-0.642536,-0.342833,4868.38,2392.47,5.82585,1.00198
log_lik[20603],-0.839467,0.00344462,0.223159,0.219721,-1.24112,-0.819008,-0.515655,4846.96,2957.36,5.80022,1.00111
log_lik[20604],-0.626942,0.00317116,0.208975,0.200663,-1.00823,-0.608115,-0.328662,4543.71,2451.46,5.43732,1.00109
log_lik[20605],-0.654043,0.00228602,0.156087,0.153999,-0.93164,-0.639409,-0.424175,4852.27,2944.43,5.80657,1.00014
log_lik[20606],-0.768979,0.00258958,0.177309,0.178563,-1.07911,-0.753735,-0.505421,4890.59,2908.65,5.85242,1.00051
log_lik[20607],-0.749967,0.00212884,0.138378,0.134765,-0.993446,-0.741786,-0.540346,4371.57,2752.86,5.23132,1.00279
log_lik[20608],-0.740205,0.00255202,0.1653,0.161785,-1.03864,-0.725798,-0.502233,4344.46,2430.72,5.19889,1.00071
log_lik[20609],-0.747607,0.00135185,0.0854312,0.0862647,-0.89597,-0.745131,-0.612783,4041.26,2894.55,4.83605,1.00206
log_lik[20610],-0.756856,0.00340058,0.221983,0.216056,-1.15976,-0.734692,-0.429152,4277.66,2676.08,5.11895,1.00181
log_lik[20611],-0.775897,0.00214682,0.155639,0.15128,-1.05336,-0.766925,-0.534183,5222.15,2346.75,6.24919,1.00168
log_lik[20612],-0.535315,0.00212001,0.141215,0.136433,-0.787563,-0.521545,-0.323335,4457.62,2989.88,5.3343,1.00024
log_lik[20613],-0.717557,0.00393545,0.23607,0.229431,-1.14829,-0.691752,-0.379975,3876.21,2688.98,4.63855,0.999901
log_lik[20614],-0.575155,0.00289522,0.196479,0.188839,-0.926514,-0.55281,-0.30029,5007.42,2813.45,5.99223,1.00028
log_lik[20615],-0.534656,0.0020599,0.13831,0.137497,-0.773961,-0.522785,-0.329225,4587.81,2636.66,5.4901,1.00216
log_lik[20616],-0.61523,0.00327594,0.203336,0.195507,-0.98809,-0.590975,-0.322374,3895.1,2763.4,4.66114,1.00171
log_lik[20617],-0.260434,0.000681285,0.0473577,0.0462018,-0.342759,-0.257827,-0.187181,5014.91,2594.91,6.00119,1.00089
log_lik[20618],-0.666109,0.00309923,0.211198,0.202991,-1.05192,-0.642907,-0.360369,4735.01,2298.95,5.66625,1.00294
log_lik[20619],-0.260482,0.000680615,0.0474167,0.0458438,-0.34461,-0.257622,-0.187125,5033.46,2765.39,6.0234,1.00094
log_lik[20620],-0.540438,0.00311528,0.18611,0.179264,-0.887509,-0.512647,-0.279771,3878.67,2917.58,4.64149,1.00206
log_lik[20621],-0.260422,0.000683436,0.047441,0.0462957,-0.344593,-0.25756,-0.187304,4980.55,2736.37,5.96007,1.00119
log_lik[20622],-0.681643,0.00226473,0.161884,0.159874,-0.97065,-0.669802,-0.4417,5252.48,2866.26,6.28548,1.00192
log_lik[20623],-0.411758,0.00160257,0.104034,0.103111,-0.597559,-0.403645,-0.253439,4256.86,2778.77,5.09406,1.00129
log_lik[20624],-0.591353,0.00192428,0.129657,0.127314,-0.815837,-0.581803,-0.393252,4783.33,2616.43,5.72407,1.00112
log_lik[20625],-0.914493,0.00226387,0.156414,0.157092,-1.18928,-0.903603,-0.672781,4980.05,2532.79,5.95948,1.00262
log_lik[20626],-0.88989,0.000753543,0.0514334,0.0509729,-0.976691,-0.888983,-0.808059,4718.08,2857.54,5.64598,1.00052
log_lik[20627],-0.414741,0.00112977,0.0768147,0.0770822,-0.547571,-0.409878,-0.297221,4567.71,2990.57,5.46604,1.00011
log_lik[20628],-0.66205,0.00332421,0.22174,0.210322,-1.07267,-0.637102,-0.351032,4657.6,2965.24,5.57361,1.00159
log_lik[20629],-0.664866,0.00373982,0.235016,0.222707,-1.10472,-0.634422,-0.342171,4153.45,2741.15,4.97031,1.00047
log_lik[20630],-0.668082,0.00307062,0.197213,0.191693,-1.02344,-0.651071,-0.376451,4261.05,2646.45,5.09907,1.00067
log_lik[20631],-0.665749,0.00341786,0.229439,0.213537,-1.09014,-0.636791,-0.340111,4855.29,2545.87,5.81018,0.999995
log_lik[20632],-0.525334,0.00150489,0.0999607,0.0994621,-0.699907,-0.517464,-0.370843,4455.49,3037.19,5.33175,1.00069
log_lik[20633],-0.797168,0.00311645,0.222578,0.221117,-1.19146,-0.779099,-0.466743,5336.19,2452.13,6.38567,1.00171
log_lik[20634],-0.665153,0.00354608,0.232364,0.23124,-1.09101,-0.636407,-0.338772,4660.16,2650.72,5.57667,1.00146
log_lik[20635],-0.522674,0.000427196,0.0304982,0.0301539,-0.572932,-0.522437,-0.47355,5141.35,2614.28,6.1525,1.00004
